C1	1	15.15082393340888	I	10.843056438287288	I	0
I18	1	10.843056438287288	C	15.15082393340888	C	13.2741605964
C2	2	15.15082393340888	I	11.3939773768008	I	0
I63	2	11.3939773768008	C	14.065358290441333	I	10.7036227755
I29	2	14.065358290441333	I	15.15082393340888	C	12.9600439876
C3	3	10.447418511699624	C	10.447418511699624	C	0
C4	4	12.273284588453684	I	12.581216095012342	I	0
I34	4	12.581216095012342	C	12.426296536093144	I	9.71416074389
I28	4	12.426296536093144	I	12.273284588453684	C	11.9012616526
C5	5	13.385270895702757	I	9.942265532966479	I	0
I35	5	9.942265532966479	C	11.115104126962537	I	10.336574846
I70	5	11.115104126962537	I	13.385270895702757	C	12.0545905474
C6	6	11.536026936331455	C	11.536026936331455	C	0
C7	7	12.273284588453684	I	8.154377629641052	I	0
I56	7	8.154377629641052	C	11.972889858309594	I	12.0250508315
I68	7	11.972889858309594	I	12.273284588453684	C	8.05088637531
C8	8	11.972889858309594	C	11.972889858309594	C	0
C9	9	14.240712153602946	I	9.461537681994532	I	0
I45	9	9.461537681994532	C	14.240712153602946	C	11.8515698131
C10	10	14.964263354264494	I	10.066216493459896	I	0
I40	10	10.066216493459896	C	9.942265532966479	I	9.87413722546
I55	10	9.942265532966479	I	14.964263354264494	C	12.280406432
C11	11	10.318773597292786	I	6.605647173393503	I	0
I96	11	6.605647173393503	C	10.843056438287288	I	7.15234209801
I93	11	10.843056438287288	I	10.318773597292786	C	9.30690438647
C12	12	11.972889858309594	I	9.3450324703105	I	0
I37	12	9.3450324703105	C	10.066216493459896	I	8.55163575114
I99	12	10.066216493459896	I	11.972889858309594	C	5.89182437061
C13	13	11.115104126962537	I	9.579495372778311	I	0
I89	13	9.579495372778311	C	16.523521570791278	I	12.0366685004
I19	13	16.523521570791278	I	11.115104126962537	C	8.65388968461
C14	14	13.892163657590258	C	13.892163657590258	C	0
C15	15	9.698923650826302	C	9.698923650826302	C	0
C16	16	14.065358290441333	I	9.229961852537704	I	0
I42	16	9.229961852537704	C	14.065358290441333	C	12.1165328454
C17	17	12.273284588453684	I	8.78367526813589	I	0
I95	17	8.78367526813589	C	12.273284588453684	C	8.31049932162
C18	18	10.843056438287288	I	13.220450559773676	I	0
I21	18	13.220450559773676	C	5.622941443563677	I	4.17612220335
I81	18	5.622941443563677	I	10.843056438287288	C	11.4844494873
C19	19	13.892163657590258	I	6.688000265765443	I	0
I85	19	6.688000265765443	C	13.892163657590258	C	12.2219371771
C20	20	10.577667251778836	I	6.855799356779705	I	0
I26	20	6.855799356779705	C	11.825460960989183	I	8.73553416334
I67	20	11.825460960989183	I	10.577667251778836	C	11.5273506144
C21	21	10.97823762568905	I	8.568690457604625	I	0
I27	21	8.568690457604625	C	11.536026936331455	I	8.82505237791
I44	21	11.536026936331455	I	10.97823762568905	C	11.8257488849
C22	22	9.229961852537704	I	8.78367526813589	I	0
I43	22	8.78367526813589	C	11.3939773768008	I	9.81514855845
I66	22	11.3939773768008	I	9.229961852537704	C	12.319010394
C23	23	8.675516955938345	I	10.066216493459896	I	0
I15	23	10.066216493459896	C	17.579525755360788	I	11.4920671739
I10	23	17.579525755360788	I	8.675516955938345	C	8.07560946137
C24	24	9.942265532966479	C	9.942265532966479	C	0
C25	25	10.577667251778836	C	10.577667251778836	C	0
C26	26	11.679847438237678	C	11.679847438237678	C	0
C27	27	10.318773597292786	I	7.476949706145677	I	0
I46	27	7.476949706145677	C	10.318773597292786	C	4.30796228306
C28	28	10.318773597292786	I	10.066216493459896	I	0
I72	28	10.066216493459896	C	10.318773597292786	C	10.3187735973
C29	29	10.577667251778836	C	10.577667251778836	C	0
C30	30	11.536026936331455	C	11.536026936331455	C	0
C31	31	12.896873472510286	C	12.896873472510286	C	0
C32	32	10.843056438287288	C	10.843056438287288	C	0
C33	33	13.220450559773676	I	7.204133190269737	I	0
I54	33	7.204133190269737	C	13.220450559773676	C	11.1750172183
C34	34	7.027808455842162	C	7.027808455842162	C	0
C35	35	11.825460960989183	C	11.825460960989183	C	0
C36	36	11.536026936331455	I	11.253676953040564	I	0
I23	36	11.253676953040564	C	7.7600976316956105	I	6.60564717339
I82	36	7.7600976316956105	I	11.536026936331455	C	10.1374238885
C37	37	6.688000265765443	I	7.204133190269737	I	0
I76	37	7.204133190269737	C	6.688000265765443	C	6.77138006024
C38	38	6.605647173393503	C	6.605647173393503	C	0
C39	39	14.78	I	8.358967506983737	I	0
I7	39	8.358967506983737	C	10.066216493459896	I	11.809258174
I47	39	10.066216493459896	I	14.78	C	8.99476261705
C40	40	10.70953981254382	C	10.70953981254382	C	0
C41	41	7.3848818375239516	I	7.6645432041113954	I	0
I50	41	7.6645432041113954	C	7.3848818375239516	C	5.02241246363
C42	42	10.97823762568905	I	10.843056438287288	I	0
I11	42	10.843056438287288	C	9.004053956411697	I	7.95779022705
I58	42	9.004053956411697	I	10.97823762568905	C	12.0245013551
C43	43	11.3939773768008	I	10.318773597292786	I	0
I92	43	10.318773597292786	C	6.5243081407634484	I	6.52430814076
I90	43	6.5243081407634484	I	11.3939773768008	C	11.2829328609
C44	44	9.3450324703105	I	5.76401866030455	I	0
I53	44	5.76401866030455	C	11.972889858309594	I	10.7000969425
I13	44	11.972889858309594	I	9.3450324703105	C	8.95945667286
C45	45	9.579495372778311	C	9.579495372778311	C	0
C46	46	9.116308163717983	I	7.7600976316956105	I	0
I88	46	7.7600976316956105	C	6.9412711149423965	I	4.92357106122
I59	46	6.9412711149423965	I	9.116308163717983	C	9.89005189272
C47	47	11.3939773768008	I	8.154377629641052	I	0
I65	47	8.154377629641052	C	11.679847438237678	I	8.15267337919
I52	47	11.679847438237678	I	11.3939773768008	C	15.0306581657
C48	48	12.426296536093144	C	12.426296536093144	C	0
C49	49	12.426296536093144	I	8.053968211655981	I	0
I69	49	8.053968211655981	C	5.76401866030455	I	0.401341859914
I57	49	5.76401866030455	I	12.426296536093144	C	12.2187153135
C50	50	14.065358290441333	C	14.065358290441333	C	0
I8	51	7.3848818375239516	I	6.208845168950004	I	11.9728898583
I91	51	6.208845168950004	I	7.3848818375239516	I	8.93969194346
I61	51	6.2862513013545795	I	6.771380060237146	I	4.66859492247
I1	51	6.771380060237146	I	6.2862513013545795	I	13.3241736991
I73	51	3.78246122518484	I	8.893181998019298	I	9.07925108812
I16	51	8.893181998019298	I	13.552146058962641	I	23.4135019899
I9	51	13.552146058962641	I	3.78246122518484	I	10.2132173412
I14	51	8.256038859274138	I	9.698923650826302	I	13.8921636576
I3	51	9.698923650826302	I	8.256038859274138	I	16.1489419547
I48	51	9.698923650826302	I	6.2862513013545795	I	13.9818304094
I80	51	6.2862513013545795	I	6.2862513013545795	I	6.20183200481
I60	51	6.2862513013545795	I	9.698923650826302	I	8.25993388571
I24	51	9.461537681994532	I	8.78367526813589	I	10.0119056716
I49	51	8.78367526813589	I	7.2939476521240865	I	10.4474185117
I17	51	7.2939476521240865	I	9.461537681994532	I	14.6000005162
I51	51	11.679847438237678	I	10.191712759754719	I	9.16619836593
I6	51	10.191712759754719	I	12.738067047542346	I	12.1796757597
I87	51	12.738067047542346	I	11.679847438237678	I	21.2101966333
I77	51	6.9412711149423965	I	7.8568433434030664	I	8.98568476278
I39	51	7.8568433434030664	I	9.116308163717983	I	16.4681841164
I33	51	9.116308163717983	I	6.9412711149423965	I	7.20413319027
I2	52	0	N	0	N	14.8984639712
I4	52	0	N	0	N	11.6798474382
I5	52	0	N	0	N	9.94226553297
I12	52	0	N	0	N	10.7095398125
I20	52	0	N	0	N	7.02780845584
I22	52	0	N	0	N	6.77138006024
I25	52	0	N	0	N	10.5776672518
I30	52	0	N	0	N	11.5360269363
I31	52	0	N	0	N	12.8968734725
I32	52	0	N	0	N	10.8430564383
I36	52	0	N	0	N	10.7501040476
I38	52	0	N	0	N	6.60564717339
I41	52	0	N	0	N	8.17536084384
I62	52	0	N	0	N	0.0
I64	52	0	N	0	N	3.54336949341
I71	52	0	N	0	N	14.075039161
I74	52	0	N	0	N	6.88346172968
I75	52	0	N	0	N	7.46411378107
I78	52	0	N	0	N	5.67376327015
I79	52	0	N	0	N	7.93381197686
I83	52	0	N	0	N	0.0
I84	52	0	N	0	N	0.0
I86	52	0	N	0	N	3.78922728262
I94	52	0	N	0	N	2.9465366235
I97	52	0	N	0	N	5.06466134771
I98	52	0	N	0	N	8.26083260201
I100	52	0	N	0	N	7.13914838452
C1	1	12.896873472510286	I	10.447418511699624	I	0
I12	1	10.447418511699624	C	12.896873472510286	C	11.1433355427
C2	2	13.721101667237797	I	7.7600976316956105	I	0
I2	2	7.7600976316956105	C	13.385270895702757	I	11.3817371552
I6	2	13.385270895702757	I	13.721101667237797	C	12.1573781266
C3	3	13.721101667237797	I	7.7600976316956105	I	0
I59	3	7.7600976316956105	C	11.972889858309594	I	9.92147348625
I86	3	11.972889858309594	I	13.721101667237797	C	14.2509032599
C4	4	15.530951682080874	I	14.964263354264494	I	0
I16	4	14.964263354264494	C	7.027808455842162	I	6.0023285117
I7	4	7.027808455842162	I	15.530951682080874	C	16.4021177468
C5	5	11.536026936331455	I	9.3450324703105	I	0
I64	5	9.3450324703105	C	15.530951682080874	I	12.1564037746
I80	5	15.530951682080874	I	11.536026936331455	C	9.62373716936
C6	6	12.426296536093144	I	12.426296536093144	I	0
I73	6	12.426296536093144	C	6.208845168950004	I	7.5144877578
I55	6	6.208845168950004	I	12.426296536093144	C	10.2967561532
C7	7	13.892163657590258	I	11.3939773768008	I	0
I42	7	11.3939773768008	C	10.70953981254382	I	9.97234167049
I93	7	10.70953981254382	I	13.892163657590258	C	12.8167132212
C8	8	11.972889858309594	C	11.972889858309594	C	0
C9	9	16.523521570791278	I	4.906519914815634	I	0
I35	9	4.906519914815634	C	13.05765974893583	I	12.0119006141
I26	9	13.05765974893583	I	16.523521570791278	C	13.3760439313
C10	10	15.530951682080874	C	15.530951682080874	C	0
C11	11	10.577667251778836	I	6.056880602692996	I	0
I78	11	6.056880602692996	C	9.942265532966479	I	8.19650428656
I77	11	9.942265532966479	I	10.577667251778836	C	12.5775252933
C12	12	6.771380060237146	C	6.771380060237146	C	0
C13	13	11.825460960989183	I	8.358967506983737	I	0
I83	13	8.358967506983737	C	12.738067047542346	I	11.8666881813
I41	13	12.738067047542346	I	11.825460960989183	C	9.17834953211
C14	14	14.065358290441333	I	11.115104126962537	I	0
I29	14	11.115104126962537	C	7.6645432041113954	I	11.7934385467
I14	14	7.6645432041113954	I	14.065358290441333	C	9.63695260672
C15	15	14.598005583599068	I	11.3939773768008	I	0
I17	15	11.3939773768008	C	7.8568433434030664	I	8.42238148655
I45	15	7.8568433434030664	I	14.598005583599068	C	12.0842156292
C16	16	11.536026936331455	I	9.3450324703105	I	0
I72	16	9.3450324703105	C	9.942265532966479	I	7.37674340044
I31	16	9.942265532966479	I	11.536026936331455	C	8.75358598807
C17	17	10.843056438287288	C	10.843056438287288	C	0
C18	18	12.426296536093144	I	13.220450559773676	I	0
I58	18	13.220450559773676	C	10.97823762568905	I	10.8575185748
I25	18	10.97823762568905	I	12.426296536093144	C	11.7004164805
C19	19	14.41825216635924	C	14.41825216635924	C	0
C20	20	10.577667251778836	I	7.204133190269737	I	0
I47	20	7.204133190269737	C	10.843056438287288	I	1.49044365318
I91	20	10.843056438287288	I	10.577667251778836	C	3.42054386813
C21	21	14.065358290441333	C	14.065358290441333	C	0
C22	22	10.191712759754719	I	10.70953981254382	I	0
I37	22	10.70953981254382	C	10.447418511699624	I	6.92916260234
I39	22	10.447418511699624	I	10.191712759754719	C	10.6023350485
C23	23	12.12215676260807	I	11.253676953040564	I	0
I30	23	11.253676953040564	C	10.97823762568905	I	4.9479755908
I34	23	10.97823762568905	I	12.12215676260807	C	5.55529417768
C24	24	8.154377629641052	I	9.461537681994532	I	0
I67	24	9.461537681994532	C	8.154377629641052	C	1.91373076565
C25	25	11.115104126962537	I	10.577667251778836	I	0
I92	25	10.577667251778836	C	11.115104126962537	C	4.94810852358
C26	26	8.053968211655981	C	8.053968211655981	C	0
C27	27	8.053968211655981	C	8.053968211655981	C	0
C28	28	5.90863544459794	C	5.90863544459794	C	0
C29	29	9.698923650826302	I	9.229961852537704	I	0
I95	29	9.229961852537704	C	8.568690457604625	I	1.56976919914
I43	29	8.568690457604625	I	9.698923650826302	C	13.0146128649
C30	30	13.552146058962641	I	10.191712759754719	I	0
I33	30	10.191712759754719	C	11.825460960989183	I	8.42171832216
I52	30	11.825460960989183	I	13.552146058962641	C	14.5663853625
C31	31	10.577667251778836	I	8.893181998019298	I	0
I89	31	8.893181998019298	C	10.577667251778836	C	8.04737814937
C32	32	9.461537681994532	C	9.461537681994532	C	0
C33	33	12.896873472510286	I	12.426296536093144	I	0
I20	33	12.426296536093144	C	12.896873472510286	C	7.77892947327
C34	34	8.893181998019298	C	8.893181998019298	C	0
C35	35	12.273284588453684	I	9.004053956411697	I	0
I76	35	9.004053956411697	C	9.698923650826302	I	1.8411047598
I15	35	9.698923650826302	I	12.273284588453684	C	15.5231755282
C36	36	9.698923650826302	C	9.698923650826302	C	0
C37	37	10.70953981254382	I	10.318773597292786	I	0
I56	37	10.318773597292786	C	8.154377629641052	I	3.12177066176
I100	37	8.154377629641052	I	10.70953981254382	C	10.5924966298
C38	38	10.70953981254382	I	5.835879107692293	I	0
I23	38	5.835879107692293	C	10.70953981254382	C	9.69892365083
C39	39	8.256038859274138	C	8.256038859274138	C	0
C40	40	10.843056438287288	I	11.253676953040564	I	0
I61	40	11.253676953040564	C	10.843056438287288	C	3.71468015544
C41	41	11.253676953040564	C	11.253676953040564	C	0
C42	42	7.570165391701924	I	6.5243081407634484	I	0
I97	42	6.5243081407634484	C	8.256038859274138	I	2.58934859589
I71	42	8.256038859274138	I	7.570165391701924	C	13.3156955052
C43	43	9.004053956411697	C	9.004053956411697	C	0
C44	44	10.97823762568905	I	10.577667251778836	I	0
I18	44	10.577667251778836	C	10.97823762568905	C	10.9832315662
C45	45	12.12215676260807	C	12.12215676260807	C	0
C46	46	16.93808972117337	C	16.93808972117337	C	0
C47	47	10.447418511699624	I	5.48531716170319	I	0
I63	47	5.48531716170319	C	10.447418511699624	C	4.60835329564
C48	48	11.536026936331455	C	11.536026936331455	C	0
C49	49	9.698923650826302	C	9.698923650826302	C	0
C50	50	11.825460960989183	C	11.825460960989183	C	0
I46	51	12.273284588453684	I	13.05765974893583	I	16.9380897212
I24	51	13.05765974893583	I	12.273284588453684	I	14.9865878592
I19	51	6.9412711149423965	I	12.273284588453684	I	14.5615282229
I51	51	12.273284588453684	I	6.9412711149423965	I	7.30290715953
I99	51	5.553703016873691	I	8.463179373764842	I	11.2563655697
I79	51	8.463179373764842	I	5.553703016873691	I	7.47706070876
I53	51	9.3450324703105	I	7.8568433434030664	I	8.9261789353
I48	51	7.8568433434030664	I	9.3450324703105	I	11.5360269363
I87	51	10.843056438287288	I	9.116308163717983	I	10.2256898449
I90	51	9.116308163717983	I	15.920616674796197	I	16.4020503292
I88	51	15.920616674796197	I	10.843056438287288	I	6.26630204965
I40	51	4.443511381256271	I	8.256038859274138	I	13.7193205489
I82	51	8.256038859274138	I	4.443511381256271	I	10.7299391085
I57	51	10.447418511699624	I	5.029622419156699	I	17.5313773183
I84	51	5.029622419156699	I	6.771380060237146	I	5.25613326009
I66	51	6.771380060237146	I	10.447418511699624	I	15.0525667326
I32	51	11.679847438237678	I	9.116308163717983	I	17.4241632766
I44	51	9.116308163717983	I	11.679847438237678	I	10.0662164935
I4	51	7.954795191061123	I	9.579495372778311	I	12.7380670475
I68	51	9.579495372778311	I	7.3848818375239516	I	10.3513004086
I96	51	7.3848818375239516	I	7.954795191061123	I	15.0935993131
I1	52	0	N	0	N	11.6798474382
I3	52	0	N	0	N	7.95479519106
I5	52	0	N	0	N	13.6930625524
I8	52	0	N	0	N	11.9728898583
I9	52	0	N	0	N	6.92581681671
I10	52	0	N	0	N	15.5309516821
I11	52	0	N	0	N	10.5981572722
I13	52	0	N	0	N	10.0543938479
I21	52	0	N	0	N	14.0653582904
I22	52	0	N	0	N	9.57949537278
I27	52	0	N	0	N	8.05396821166
I28	52	0	N	0	N	5.9086354446
I36	52	0	N	0	N	9.69892365083
I38	52	0	N	0	N	5.15581351314
I49	52	0	N	0	N	9.97372113558
I50	52	0	N	0	N	11.825460961
I54	52	0	N	0	N	0.0
I60	52	0	N	0	N	0.0
I62	52	0	N	0	N	5.97251903084
I65	52	0	N	0	N	9.68066232674
I69	52	0	N	0	N	11.9116485439
I70	52	0	N	0	N	8.09699291817
I74	52	0	N	0	N	10.0457685351
I75	52	0	N	0	N	8.55481280387
I81	52	0	N	0	N	10.8897278361
I85	52	0	N	0	N	8.03513061784
I94	52	0	N	0	N	3.37199232536
I98	52	0	N	0	N	8.27569687842
C1	1	13.721101667237797	I	12.273284588453684	I	0
I44	1	12.273284588453684	C	7.570165391701924	I	7.92874456877
I97	1	7.570165391701924	I	13.721101667237797	C	13.1208447219
C2	2	9.942265532966479	I	4.228658974629453	I	0
I100	2	4.228658974629453	C	13.220450559773676	I	10.8558056143
I16	2	13.220450559773676	I	9.942265532966479	C	8.06371138403
C3	3	14.598005583599068	I	9.116308163717983	I	0
I43	3	9.116308163717983	C	13.892163657590258	I	11.9736546425
I85	3	13.892163657590258	I	14.598005583599068	C	12.1654812455
C4	4	14.598005583599068	I	12.896873472510286	I	0
I57	4	12.896873472510286	C	13.892163657590258	I	11.6016503851
I67	4	13.892163657590258	I	14.598005583599068	C	12.919900149
C5	5	13.892163657590258	I	8.256038859274138	I	0
I74	5	8.256038859274138	C	13.892163657590258	C	11.1260916661
C6	6	14.065358290441333	I	11.536026936331455	I	0
I58	6	11.536026936331455	C	14.065358290441333	C	12.1629530433
C7	7	13.05765974893583	C	13.05765974893583	C	0
C8	8	11.253676953040564	I	5.982298840142438	I	0
I40	8	5.982298840142438	C	14.41825216635924	I	11.1241844192
I76	8	14.41825216635924	I	11.253676953040564	C	13.1779012769
C9	9	12.896873472510286	I	7.476949706145677	I	0
I56	9	7.476949706145677	C	12.896873472510286	C	11.5823266835
C10	10	10.70953981254382	C	10.70953981254382	C	0
C11	11	14.598005583599068	I	8.256038859274138	I	0
I38	11	8.256038859274138	C	13.385270895702757	I	12.1524815868
I51	11	13.385270895702757	I	14.598005583599068	C	14.7361268495
C12	12	10.843056438287288	I	9.461537681994532	I	0
I5	12	9.461537681994532	C	11.679847438237678	I	12.4580294902
I79	12	11.679847438237678	I	10.843056438287288	C	8.81638645843
C13	13	14.41825216635924	I	11.536026936331455	I	0
I19	13	11.536026936331455	C	13.220450559773676	I	12.6045038465
I66	13	13.220450559773676	I	14.41825216635924	C	11.8091739296
C14	14	7.2939476521240865	C	7.2939476521240865	C	0
C15	15	12.581216095012342	I	10.843056438287288	I	0
I60	15	10.843056438287288	C	12.581216095012342	C	10.6542379129
C16	16	8.675516955938345	I	5.982298840142438	I	0
I72	16	5.982298840142438	C	14.240712153602946	I	12.1372632071
I21	16	14.240712153602946	I	8.675516955938345	C	10.6588759864
C17	17	11.825460960989183	C	11.825460960989183	C	0
C18	18	6.132392181599069	C	6.132392181599069	C	0
C19	19	18.93619018104237	C	18.93619018104237	C	0
C20	20	11.972889858309594	I	11.253676953040564	I	0
I53	20	11.253676953040564	C	10.577667251778836	I	9.16431143995
I92	20	10.577667251778836	I	11.972889858309594	C	13.6177204111
C21	21	13.220450559773676	C	13.220450559773676	C	0
C22	22	7.027808455842162	C	7.027808455842162	C	0
C23	23	11.536026936331455	I	10.066216493459896	I	0
I24	23	10.066216493459896	C	11.536026936331455	C	8.96779025131
C24	24	9.004053956411697	I	6.9412711149423965	I	0
I55	24	6.9412711149423965	C	11.536026936331455	I	8.60461890923
I39	24	11.536026936331455	I	9.004053956411697	C	5.14880156114
C25	25	12.426296536093144	I	10.066216493459896	I	0
I65	25	10.066216493459896	C	5.029622419156699	I	11.4501837465
I86	25	5.029622419156699	I	12.426296536093144	C	6.7279810235
C26	26	10.318773597292786	I	8.358967506983737	I	0
I78	26	8.358967506983737	C	10.318773597292786	C	8.16548283046
C27	27	15.15082393340888	I	4.906519914815634	I	0
I52	27	4.906519914815634	C	15.15082393340888	C	9.43339317783
C28	28	8.358967506983737	I	8.154377629641052	I	0
I33	28	8.154377629641052	C	8.358967506983737	C	5.34672410477
C29	29	10.318773597292786	I	10.191712759754719	I	0
I46	29	10.191712759754719	C	6.771380060237146	I	3.18835735416
