C1	1	15.15082393340888	I	10.843056438287288	I	0
I45	29	6.771380060237146	I	10.318773597292786	C	12.6073835178
C30	30	12.273284588453684	C	12.273284588453684	C	0
C31	31	11.3939773768008	I	11.253676953040564	I	0
I54	31	11.253676953040564	C	8.893181998019298	I	5.62539580623
I95	31	8.893181998019298	I	11.3939773768008	C	12.7380670475
C32	32	10.70953981254382	C	10.70953981254382	C	0
C33	33	8.568690457604625	C	8.568690457604625	C	0
C34	34	11.972889858309594	I	11.536026936331455	I	0
I59	34	11.536026936331455	C	10.843056438287288	I	10.2689883812
I88	34	10.843056438287288	I	11.972889858309594	C	9.99593065952
C35	35	11.253676953040564	C	11.253676953040564	C	0
C36	36	7.8568433434030664	C	7.8568433434030664	C	0
C37	37	9.004053956411697	I	8.78367526813589	I	0
I70	37	8.78367526813589	C	9.004053956411697	C	6.42125537438
C38	38	13.05765974893583	I	8.358967506983737	I	0
I8	38	8.358967506983737	C	7.204133190269737	I	13.2204505598
I96	38	7.204133190269737	I	13.05765974893583	C	7.81899236483
C39	39	8.893181998019298	C	8.893181998019298	C	0
C40	40	5.693043070845401	C	5.693043070845401	C	0
C41	41	7.027808455842162	C	7.027808455842162	C	0
C42	42	6.364622461742748	C	6.364622461742748	C	0
C43	43	13.220450559773676	I	10.70953981254382	I	0
I27	43	10.70953981254382	C	13.220450559773676	C	12.538484609
C44	44	11.253676953040564	I	7.8568433434030664	I	0
I49	44	7.8568433434030664	C	11.253676953040564	C	8.69806150867
C45	45	10.843056438287288	C	10.843056438287288	C	0
C46	46	12.273284588453684	I	10.97823762568905	I	0
I61	46	10.97823762568905	C	6.443970681189828	I	6.87974752451
I9	46	6.443970681189828	I	12.273284588453684	C	12.2732845885
C47	47	11.3939773768008	C	11.3939773768008	C	0
C48	48	14.41825216635924	I	12.896873472510286	I	0
I81	48	12.896873472510286	C	11.825460960989183	I	15.3933684787
I37	48	11.825460960989183	I	14.41825216635924	C	7.90237423929
C49	49	9.698923650826302	I	8.893181998019298	I	0
I25	49	8.893181998019298	C	11.536026936331455	I	9.80942114399
I36	49	11.536026936331455	I	9.698923650826302	C	10.0187237787
C50	50	12.273284588453684	C	12.273284588453684	C	0
I91	51	5.417773379861634	I	9.229961852537704	I	6.32615634296
I80	51	9.229961852537704	I	12.273284588453684	I	18.054629443
I26	51	12.273284588453684	I	5.417773379861634	I	12.6790281214
I14	51	12.426296536093144	I	9.819840850058812	I	9.67049565826
I10	51	9.819840850058812	I	8.893181998019298	I	28.4149317883
I71	51	8.893181998019298	I	12.426296536093144	I	10.7667574773
I82	51	7.204133190269737	I	9.116308163717983	I	15.9878960489
I28	51	9.116308163717983	I	10.97823762568905	I	14.3247089074
I1	51	10.97823762568905	I	7.204133190269737	I	10.3187735973
I47	51	10.577667251778836	I	9.698923650826302	I	13.7935278728
I64	51	9.698923650826302	I	8.78367526813589	I	11.6388765429
I35	51	8.78367526813589	I	10.577667251778836	I	11.253676953
I4	51	5.553703016873691	I	10.191712759754719	I	11.8753755976
I41	51	10.191712759754719	I	5.553703016873691	I	8.96376209799
I77	51	12.426296536093144	I	7.570165391701924	I	7.91369620572
I83	51	7.570165391701924	I	10.066216493459896	I	10.1917127598
I93	51	10.066216493459896	I	12.426296536093144	I	20.576901024
I6	51	9.004053956411697	I	10.97823762568905	I	12.7380670475
I87	51	10.97823762568905	I	10.318773597292786	I	10.3850104699
I63	51	10.318773597292786	I	9.004053956411697	I	12.6488995596
I2	52	0	N	0	N	6.36462246174
I3	52	0	N	0	N	8.67551695594
I7	52	0	N	0	N	13.0576597489
I11	52	0	N	0	N	9.10156821714
I12	52	0	N	0	N	10.5776672518
I13	52	0	N	0	N	12.7380670475
I15	52	0	N	0	N	12.1221567626
I17	52	0	N	0	N	11.9541058754
I18	52	0	N	0	N	6.1323921816
I20	52	0	N	0	N	8.89318199802
I22	52	0	N	0	N	7.02780845584
I23	52	0	N	0	N	8.15437762964
I29	52	0	N	0	N	10.287529351
I30	52	0	N	0	N	12.2732845885
I31	52	0	N	0	N	10.7179676755
I32	52	0	N	0	N	10.7095398125
I34	52	0	N	0	N	11.5360269363
I42	52	0	N	0	N	6.36462246174
I48	52	0	N	0	N	14.2407121536
I50	52	0	N	0	N	12.2732845885
I62	52	0	N	0	N	5.34152130487
I68	52	0	N	0	N	0.0
I69	52	0	N	0	N	9.27801183709
I73	52	0	N	0	N	0.0
I75	52	0	N	0	N	8.99088967262
I84	52	0	N	0	N	7.50019987356
I89	52	0	N	0	N	0.0
I90	52	0	N	0	N	7.28589457747
I94	52	0	N	0	N	6.23745150227
I98	52	0	N	0	N	0.0
I99	52	0	N	0	N	0.0
C1	1	9.579495372778311	I	10.066216493459896	I	0
I38	1	10.066216493459896	C	11.825460960989183	I	10.4846134342
I62	1	11.825460960989183	I	9.579495372778311	C	10.2787473419
C2	2	13.385270895702757	I	8.358967506983737	I	0
I83	2	8.358967506983737	C	10.70953981254382	I	9.62773761539
I64	2	10.70953981254382	I	13.385270895702757	C	13.9531172816
C3	3	12.273284588453684	I	9.698923650826302	I	0
I34	3	9.698923650826302	C	12.426296536093144	I	9.19730854151
I44	3	12.426296536093144	I	12.273284588453684	C	13.0680162547
C4	4	9.819840850058812	C	9.819840850058812	C	0
C5	5	11.972889858309594	I	5.693043070845401	I	0
I60	5	5.693043070845401	C	14.065358290441333	I	11.7604417778
I20	5	14.065358290441333	I	11.972889858309594	C	12.6053963931
C6	6	13.220450559773676	I	7.2939476521240865	I	0
I42	6	7.2939476521240865	C	8.358967506983737	I	9.69635045901
I75	6	8.358967506983737	I	13.220450559773676	C	10.0471049086
C7	7	13.05765974893583	I	11.253676953040564	I	0
I88	7	11.253676953040564	C	7.027808455842162	I	7.53728059527
I85	7	7.027808455842162	I	13.05765974893583	C	10.6229602225
C8	8	12.426296536093144	I	11.3939773768008	I	0
I87	8	11.3939773768008	C	9.3450324703105	I	6.47915009129
I91	8	9.3450324703105	I	12.426296536093144	C	12.1429535942
C9	9	15.920616674796197	I	7.7600976316956105	I	0
I76	9	7.7600976316956105	C	15.920616674796197	C	10.5115859906
C10	10	14.240712153602946	I	12.12215676260807	I	0
I53	10	12.12215676260807	C	14.240712153602946	C	15.3262091594
C11	11	8.053968211655981	C	8.053968211655981	C	0
C12	12	13.05765974893583	C	13.05765974893583	C	0
C13	13	11.253676953040564	I	10.191712759754719	I	0
I46	13	10.191712759754719	C	7.570165391701924	I	10.9081314015
I33	13	7.570165391701924	I	11.253676953040564	C	8.57007248794
C14	14	13.552146058962641	I	14.964263354264494	I	0
I16	14	14.964263354264494	C	7.6645432041113954	I	8.69053858827
I73	14	7.6645432041113954	I	13.552146058962641	C	11.3228736845
C15	15	12.581216095012342	I	11.536026936331455	I	0
I66	15	11.536026936331455	C	12.581216095012342	C	12.1666522171
C16	16	10.843056438287288	I	9.819840850058812	I	0
I14	16	9.819840850058812	C	17.579525755360788	I	15.3505875497
I18	16	17.579525755360788	I	10.843056438287288	C	11.4265599505
C17	17	16.32005819696419	C	16.32005819696419	C	0
C18	18	13.721101667237797	C	13.721101667237797	C	0
C19	19	14.065358290441333	I	13.552146058962641	I	0
I98	19	13.552146058962641	C	10.066216493459896	I	11.5245266887
I36	19	10.066216493459896	I	14.065358290441333	C	10.3760852278
C20	20	8.053968211655981	C	8.053968211655981	C	0
C21	21	13.220450559773676	I	5.220091421925717	I	0
I19	21	5.220091421925717	C	12.738067047542346	I	10.4931899521
I30	21	12.738067047542346	I	13.220450559773676	C	15.0410073231
C22	22	12.12215676260807	C	12.12215676260807	C	0
C23	23	13.552146058962641	I	14.065358290441333	I	0
I40	23	14.065358290441333	C	13.552146058962641	C	10.0006978848
C24	24	7.2939476521240865	C	7.2939476521240865	C	0
C25	25	12.581216095012342	C	12.581216095012342	C	0
C26	26	8.053968211655981	C	8.053968211655981	C	0
C27	27	9.819840850058812	I	9.819840850058812	I	0
I54	27	9.819840850058812	C	11.972889858309594	I	7.93740725841
I48	27	11.972889858309594	I	9.819840850058812	C	10.1166969044
C28	28	8.358967506983737	C	8.358967506983737	C	0
C29	29	9.229961852537704	C	9.229961852537704	C	0
C30	30	10.066216493459896	I	12.738067047542346	I	0
I77	30	12.738067047542346	C	12.273284588453684	I	10.0356850851
I5	30	12.273284588453684	I	10.066216493459896	C	13.5699192982
C31	31	11.115104126962537	C	11.115104126962537	C	0
C32	32	10.577667251778836	I	9.229961852537704	I	0
I37	32	9.229961852537704	C	8.463179373764842	I	5.82100845005
I65	32	8.463179373764842	I	10.577667251778836	C	12.0023815163
C33	33	9.461537681994532	I	4.125160448020673	I	0
I24	33	4.125160448020673	C	9.461537681994532	C	8.33283543613
C34	34	8.053968211655981	C	8.053968211655981	C	0
C35	35	14.065358290441333	I	14.41825216635924	I	0
I86	35	14.41825216635924	C	10.447418511699624	I	12.257217528
I15	35	10.447418511699624	I	14.065358290441333	C	11.115104127
C36	36	7.7600976316956105	C	7.7600976316956105	C	0
C37	37	11.536026936331455	I	14.598005583599068	I	0
I51	37	14.598005583599068	C	8.78367526813589	I	8.12782418232
I96	37	8.78367526813589	I	11.536026936331455	C	14.8525101221
C38	38	13.892163657590258	C	13.892163657590258	C	0
C39	39	10.843056438287288	I	9.004053956411697	I	0
I74	39	9.004053956411697	C	13.552146058962641	I	14.209291363
I61	39	13.552146058962641	I	10.843056438287288	C	6.62861700748
C40	40	6.364622461742748	C	6.364622461742748	C	0
C41	41	12.738067047542346	I	11.972889858309594	I	0
I97	41	11.972889858309594	C	11.115104126962537	I	9.96253296121
I52	41	11.115104126962537	I	12.738067047542346	C	14.570063486
C42	42	8.78367526813589	I	8.463179373764842	I	0
I17	42	8.463179373764842	C	8.78367526813589	C	8.05396821166
C43	43	9.579495372778311	I	6.364622461742748	I	0
I55	43	6.364622461742748	C	9.579495372778311	C	8.15136843169
C44	44	10.447418511699624	I	8.78367526813589	I	0
I59	44	8.78367526813589	C	10.447418511699624	C	9.88652942026
C45	45	11.825460960989183	C	11.825460960989183	C	0
C46	46	11.115104126962537	C	11.115104126962537	C	0
C47	47	16.32005819696419	I	8.675516955938345	I	0
I2	47	8.675516955938345	C	10.066216493459896	I	8.6297837836
I49	47	10.066216493459896	I	16.32005819696419	C	16.6353645015
C48	48	9.579495372778311	I	7.3848818375239516	I	0
I63	48	7.3848818375239516	C	11.825460960989183	I	13.6404307369
I57	48	11.825460960989183	I	9.579495372778311	C	0.0
C49	49	11.679847438237678	I	4.334754235388375	I	0
I50	49	4.334754235388375	C	10.191712759754719	I	7.15579194075
I11	49	10.191712759754719	I	11.679847438237678	C	11.9592198631
C50	50	8.256038859274138	I	10.577667251778836	I	0
I94	50	10.577667251778836	C	8.256038859274138	C	6.14426065193
I7	51	12.426296536093144	I	10.447418511699624	I	13.6766137571
I45	51	10.447418511699624	I	8.256038859274138	I	11.825460961
I71	51	8.256038859274138	I	12.426296536093144	I	9.33118741529
I21	51	8.78367526813589	I	6.056880602692996	I	5.41777337986
I92	51	6.056880602692996	I	8.78367526813589	I	10.7915448473
I72	51	5.982298840142438	I	6.771380060237146	I	10.6996889618
I35	51	6.771380060237146	I	5.622941443563677	I	12.4262965361
I9	51	5.622941443563677	I	5.982298840142438	I	9.00405395641
I69	51	5.982298840142438	I	7.3848818375239516	I	9.04280523341
I22	51	7.3848818375239516	I	9.3450324703105	I	12.1221567626
I58	51	9.3450324703105	I	5.982298840142438	I	11.0728968687
I79	51	9.819840850058812	I	8.568690457604625	I	9.89825889658
I31	51	8.568690457604625	I	9.461537681994532	I	11.9264466846
I4	51	9.461537681994532	I	9.819840850058812	I	9.81984085006
I28	51	9.004053956411697	I	10.447418511699624	I	8.71701325928
I56	51	10.447418511699624	I	7.570165391701924	I	10.9759067014
I100	51	7.570165391701924	I	9.004053956411697	I	8.79295627126
I23	51	8.675516955938345	I	12.581216095012342	I	12.7380670475
I41	51	12.581216095012342	I	8.893181998019298	I	10.7719100521
I8	51	8.893181998019298	I	8.675516955938345	I	11.9728898583
I1	52	0	N	0	N	12.37753716
I3	52	0	N	0	N	8.89318199802
I6	52	0	N	0	N	5.62294144356
I10	52	0	N	0	N	10.7095398125
I12	52	0	N	0	N	13.0576597489
I13	52	0	N	0	N	8.15437762964
I25	52	0	N	0	N	12.581216095
I26	52	0	N	0	N	8.83378598484
I27	52	0	N	0	N	20.9205031587
I29	52	0	N	0	N	10.8962947576
I32	52	0	N	0	N	10.7074730916
I39	52	0	N	0	N	8.89318199802
I43	52	0	N	0	N	10.020004159
I47	52	0	N	0	N	11.9745151501
I67	52	0	N	0	N	0.0
I68	52	0	N	0	N	8.49610512643
I70	52	0	N	0	N	13.5285534896
I78	52	0	N	0	N	7.25277488714
I80	52	0	N	0	N	13.2167475542
I81	52	0	N	0	N	10.4622083125
I82	52	0	N	0	N	3.07188578834
I84	52	0	N	0	N	5.45640301107
I89	52	0	N	0	N	6.72521511537
I90	52	0	N	0	N	8.94970490208
I93	52	0	N	0	N	9.12001116932
I95	52	0	N	0	N	8.1219527347
I99	52	0	N	0	N	9.59079345409
C1	1	12.273284588453684	I	11.3939773768008	I	0
I95	1	11.3939773768008	C	6.771380060237146	I	4.36009083069
I11	1	6.771380060237146	I	12.273284588453684	C	13.7944446262
C2	2	13.220450559773676	I	8.893181998019298	I	0
I51	2	8.893181998019298	C	11.825460960989183	I	14.4949857357
I72	2	11.825460960989183	I	13.220450559773676	C	10.4935960044
C3	3	11.972889858309594	C	11.972889858309594	C	0
C4	4	15.530951682080874	I	13.552146058962641	I	0
I79	4	13.552146058962641	C	7.6645432041113954	I	7.56474653297
I92	4	7.6645432041113954	I	15.530951682080874	C	10.2915961167
C5	5	8.893181998019298	I	7.3848818375239516	I	0
I25	5	7.3848818375239516	C	14.240712153602946	I	11.7466212705
I60	5	14.240712153602946	I	8.893181998019298	C	11.6428469863
C6	6	13.05765974893583	C	13.05765974893583	C	0
C7	7	14.598005583599068	I	8.256038859274138	I	0
I3	7	8.256038859274138	C	9.698923650826302	I	11.0039402184
I69	7	9.698923650826302	I	14.598005583599068	C	11.526449849
C8	8	10.97823762568905	I	11.679847438237678	I	0
I15	8	11.679847438237678	C	11.679847438237678	I	12.5660883531
I90	8	11.679847438237678	I	10.97823762568905	C	10.0364073676
C9	9	11.253676953040564	C	11.253676953040564	C	0
C10	10	16.523521570791278	C	16.523521570791278	C	0
C11	11	13.721101667237797	I	7.954795191061123	I	0
I91	11	7.954795191061123	C	13.892163657590258	I	12.4547546917
I87	11	13.892163657590258	I	13.721101667237797	C	12.0023064847
C12	12	14.598005583599068	C	14.598005583599068	C	0
C13	13	13.05765974893583	I	7.7600976316956105	I	0
I43	13	7.7600976316956105	C	10.191712759754719	I	4.73429642873
I80	13	10.191712759754719	I	13.05765974893583	C	10.3130737857
C14	14	13.220450559773676	C	13.220450559773676	C	0
C15	15	8.358967506983737	I	10.191712759754719	I	0
I82	15	10.191712759754719	C	8.358967506983737	C	9.12927467659
C16	16	11.679847438237678	C	11.679847438237678	C	0
C17	17	10.447418511699624	C	10.447418511699624	C	0
C18	18	8.893181998019298	I	7.7600976316956105	I	0
I22	18	7.7600976316956105	C	12.581216095012342	I	3.26148304716
I35	18	12.581216095012342	I	8.893181998019298	C	9.94453468747
C19	19	11.972889858309594	I	8.78367526813589	I	0
I65	19	8.78367526813589	C	6.771380060237146	I	4.77804108097
I66	19	6.771380060237146	I	11.972889858309594	C	4.54883926597
C20	20	9.116308163717983	I	6.056880602692996	I	0
I68	20	6.056880602692996	C	11.825460960989183	I	3.3870603917
I98	20	11.825460960989183	I	9.116308163717983	C	10.2024308349
C21	21	8.256038859274138	I	5.48531716170319	I	0
I40	21	5.48531716170319	C	8.256038859274138	C	8.13278241692
C22	22	12.738067047542346	I	10.318773597292786	I	0
I37	22	10.318773597292786	C	12.738067047542346	C	4.92094445552
C23	23	16.729521537563656	C	16.729521537563656	C	0
C24	24	12.738067047542346	I	4.388795937372466	I	0
I70	24	4.388795937372466	C	12.738067047542346	C	0.0
C25	25	8.893181998019298	C	8.893181998019298	C	0
C26	26	12.12215676260807	I	7.027808455842162	I	0
I49	26	7.027808455842162	C	8.893181998019298	I	0.0
I81	26	8.893181998019298	I	12.12215676260807	C	12.4481132761
C27	27	7.3848818375239516	C	7.3848818375239516	C	0
C28	28	10.191712759754719	I	11.825460960989183	I	0
I99	28	11.825460960989183	C	10.191712759754719	C	2.38160525408
C29	29	6.9412711149423965	I	8.053968211655981	I	0
I77	29	8.053968211655981	C	9.116308163717983	I	2.11777182982
I48	29	9.116308163717983	I	6.9412711149423965	C	6.24965437727
C30	30	10.97823762568905	I	9.942265532966479	I	0
I41	30	9.942265532966479	C	10.97823762568905	C	2.04596766496
C31	31	11.972889858309594	I	8.053968211655981	I	0
I88	31	8.053968211655981	C	11.679847438237678	I	2.11897971654
I29	31	11.679847438237678	I	11.972889858309594	C	11.9728898583
C32	32	12.12215676260807	C	12.12215676260807	C	0
C33	33	8.256038859274138	C	8.256038859274138	C	0
C34	34	14.964263354264494	I	7.204133190269737	I	0
I76	34	7.204133190269737	C	7.6645432041113954	I	1.87445930729
I62	34	7.6645432041113954	I	14.964263354264494	C	15.9856041866
C35	35	4.66928014621567	C	4.66928014621567	C	0
C36	36	9.698923650826302	C	9.698923650826302	C	0
C37	37	9.942265532966479	C	9.942265532966479	C	0
C38	38	10.843056438287288	C	10.843056438287288	C	0
C39	39	7.115424664177875	I	6.2862513013545795	I	0
I27	39	6.2862513013545795	C	11.253676953040564	I	8.39925478758
I12	39	11.253676953040564	I	7.115424664177875	C	7.8568433434
C40	40	18.472717530473933	C	18.472717530473933	C	0
C41	41	14.41825216635924	C	14.41825216635924	C	0
C42	42	11.536026936331455	C	11.536026936331455	C	0
C43	43	6.771380060237146	C	6.771380060237146	C	0
C44	44	8.675516955938345	I	6.771380060237146	I	0
I93	44	6.771380060237146	C	8.675516955938345	C	1.74368808598
C45	45	10.97823762568905	I	6.2862513013545795	I	0
I100	45	6.2862513013545795	C	10.97823762568905	C	4.87858246258
C46	46	12.738067047542346	C	12.738067047542346	C	0
C47	47	8.053968211655981	C	8.053968211655981	C	0
C48	48	10.577667251778836	I	11.972889858309594	I	0
I75	48	11.972889858309594	C	14.240712153602946	I	10.4540842086
I78	48	14.240712153602946	I	10.577667251778836	C	12.2702153572
C49	49	9.229961852537704	C	9.229961852537704	C	0
C50	50	13.385270895702757	I	10.447418511699624	I	0
I1	50	10.447418511699624	C	13.552146058962641	I	8.82553453219
I74	50	13.552146058962641	I	13.385270895702757	C	12.2057145696
I6	51	11.3939773768008	I	13.552146058962641	I	13.0576597489
I67	51	13.552146058962641	I	11.115104126962537	I	12.2507399539
I64	51	11.115104126962537	I	11.3939773768008	I	12.4570532379
I55	51	13.05765974893583	I	7.2939476521240865	I	8.87692925843
I53	51	7.2939476521240865	I	10.843056438287288	I	12.9588712862
I45	51	10.843056438287288	I	13.05765974893583	I	12.7732564155
I23	51	5.622941443563677	I	10.843056438287288	I	16.7295215376
I36	51	10.843056438287288	I	6.688000265765443	I	9.69892365083
I96	51	6.688000265765443	I	5.622941443563677	I	8.93374245081
I54	51	7.570165391701924	I	10.191712759754719	I	11.6053028626
I10	51	10.191712759754719	I	7.570165391701924	I	16.5235215708
I46	51	9.461537681994532	I	10.191712759754719	I	12.7380670475
I2	51	10.191712759754719	I	9.461537681994532	I	10.7195079909
I61	51	4.554997197801913	I	7.7600976316956105	I	11.8859340926
I85	51	7.7600976316956105	I	5.982298840142438	I	6.89533714938
I26	51	5.982298840142438	I	4.554997197801913	I	10.0662164935
I4	51	8.78367526813589	I	12.426296536093144	I	13.8365493924
I73	51	12.426296536093144	I	8.78367526813589	I	9.60466894162
I5	52	0	N	0	N	6.85579935678
I7	52	0	N	0	N	9.48678272967
I8	52	0	N	0	N	9.11630816372
I9	52	0	N	0	N	11.253676953
I13	52	0	N	0	N	11.9728898583
I14	52	0	N	0	N	13.2204505598
I16	52	0	N	0	N	11.6798474382
I17	52	0	N	0	N	10.4474185117
I18	52	0	N	0	N	10.1206142554
I19	52	0	N	0	N	11.825460961
I20	52	0	N	0	N	8.68918877727
I21	52	0	N	0	N	6.45348999421
I24	52	0	N	0	N	6.93750405665
I28	52	0	N	0	N	16.0191285317
I30	52	0	N	0	N	14.7424524918
I31	52	0	N	0	N	10.4378991987
I32	52	0	N	0	N	12.1221567626
I33	52	0	N	0	N	8.489445327
I34	52	0	N	0	N	7.48853652371
I38	52	0	N	0	N	10.8430564383
I39	52	0	N	0	N	6.56712118305
I42	52	0	N	0	N	16.3850257731
I44	52	0	N	0	N	7.94107702146
I47	52	0	N	0	N	8.05396821166
I50	52	0	N	0	N	12.0498210698
I52	52	0	N	0	N	11.089816768
I56	52	0	N	0	N	11.353434371
I57	52	0	N	0	N	10.8743727383
