C1	1	15.15082393340888	I	10.843056438287288	I	0
I58	52	0	N	0	N	10.0968658319
I59	52	0	N	0	N	2.35412057486
I63	52	0	N	0	N	5.58328033792
I71	52	0	N	0	N	0.0
I83	52	0	N	0	N	6.50152939763
I84	52	0	N	0	N	2.90777480834
I86	52	0	N	0	N	6.58177931478
I89	52	0	N	0	N	6.70849952455
I94	52	0	N	0	N	8.59529940492
I97	52	0	N	0	N	6.44228079399
C1	1	11.3939773768008	I	11.115104126962537	I	0
I74	1	11.115104126962537	C	14.41825216635924	I	12.5395001777
I79	1	14.41825216635924	I	11.3939773768008	C	9.11618264397
C2	2	10.97823762568905	I	10.577667251778836	I	0
I29	2	10.577667251778836	C	12.581216095012342	I	8.48368378034
I3	2	12.581216095012342	I	10.97823762568905	C	11.550077567
C3	3	12.738067047542346	I	7.8568433434030664	I	0
I95	3	7.8568433434030664	C	12.738067047542346	C	9.10305255746
C4	4	12.273284588453684	I	10.191712759754719	I	0
I12	4	10.191712759754719	C	13.220450559773676	I	12.5063766018
I100	4	13.220450559773676	I	12.273284588453684	C	9.75610697451
C5	5	11.679847438237678	I	5.76401866030455	I	0
I10	5	5.76401866030455	C	10.447418511699624	I	8.60289843904
I18	5	10.447418511699624	I	11.679847438237678	C	8.09574453411
C6	6	10.066216493459896	I	9.698923650826302	I	0
I98	6	9.698923650826302	C	10.066216493459896	C	6.6009806039
C7	7	11.825460960989183	C	11.825460960989183	C	0
C8	8	9.942265532966479	I	11.3939773768008	I	0
I5	8	11.3939773768008	C	9.942265532966479	C	7.65278373862
C9	9	8.78367526813589	I	6.208845168950004	I	0
I53	9	6.208845168950004	C	8.675516955938345	I	7.29367043296
I15	9	8.675516955938345	I	8.78367526813589	C	7.34927111547
C10	10	12.738067047542346	I	7.570165391701924	I	0
I92	10	7.570165391701924	C	12.738067047542346	C	6.6195299412
C11	11	13.721101667237797	I	9.229961852537704	I	0
I16	11	9.229961852537704	C	11.3939773768008	I	8.71110325199
I86	11	11.3939773768008	I	13.721101667237797	C	13.2291848979
C12	12	12.896873472510286	C	12.896873472510286	C	0
C13	13	13.552146058962641	I	9.461537681994532	I	0
I89	13	9.461537681994532	C	6.688000265765443	I	12.2392829082
I57	13	6.688000265765443	I	13.552146058962641	C	6.0845945382
C14	14	9.3450324703105	C	9.3450324703105	C	0
C15	15	8.463179373764842	I	5.417773379861634	I	0
I62	15	5.417773379861634	C	13.220450559773676	I	8.99468679012
I60	15	13.220450559773676	I	8.463179373764842	C	7.29007179714
C16	16	14.78	I	9.579495372778311	I	0
I52	16	9.579495372778311	C	10.843056438287288	I	6.85078237663
I73	16	10.843056438287288	I	14.78	C	19.4167622552
C17	17	15.15082393340888	I	9.819840850058812	I	0
I75	17	9.819840850058812	C	15.15082393340888	C	12.827916584
C18	18	12.12215676260807	I	11.825460960989183	I	0
I19	18	11.825460960989183	C	12.12215676260807	C	7.10393961665
C19	19	12.273284588453684	I	12.581216095012342	I	0
I64	19	12.581216095012342	C	8.78367526813589	I	9.60360039366
I72	19	8.78367526813589	I	12.273284588453684	C	11.6959484698
C20	20	10.70953981254382	C	10.70953981254382	C	0
C21	21	9.229961852537704	C	9.229961852537704	C	0
C22	22	13.721101667237797	I	9.3450324703105	I	0
I54	22	9.3450324703105	C	9.942265532966479	I	5.77468097383
I20	22	9.942265532966479	I	13.721101667237797	C	18.6450005225
C23	23	8.893181998019298	C	8.893181998019298	C	0
C24	24	11.825460960989183	I	8.053968211655981	I	0
I38	24	8.053968211655981	C	9.004053956411697	I	2.47303458473
I51	24	9.004053956411697	I	11.825460960989183	C	9.14160197463
C25	25	10.843056438287288	C	10.843056438287288	C	0
C26	26	10.318773597292786	C	10.318773597292786	C	0
C27	27	5.835879107692293	I	4.554997197801913	I	0
I81	27	4.554997197801913	C	10.577667251778836	I	0.92665885204
I28	27	10.577667251778836	I	5.835879107692293	C	0.0
C28	28	6.443970681189828	C	6.443970681189828	C	0
C29	29	9.819840850058812	C	9.819840850058812	C	0
C30	30	10.191712759754719	I	8.675516955938345	I	0
I82	30	8.675516955938345	C	10.191712759754719	C	0.0
C31	31	11.115104126962537	I	10.318773597292786	I	0
I31	31	10.318773597292786	C	12.738067047542346	I	3.68442045263
I84	31	12.738067047542346	I	11.115104126962537	C	9.96970794332
C32	32	10.318773597292786	I	10.191712759754719	I	0
I93	32	10.191712759754719	C	4.334754235388375	I	4.72586136455
I48	32	4.334754235388375	I	10.318773597292786	C	2.1244733734
C33	33	10.318773597292786	I	7.027808455842162	I	0
I33	33	7.027808455842162	C	10.318773597292786	C	2.657346678
C34	34	13.220450559773676	C	13.220450559773676	C	0
C35	35	12.273284588453684	I	7.954795191061123	I	0
I47	35	7.954795191061123	C	12.273284588453684	C	0.0
C36	36	14.41825216635924	I	12.426296536093144	I	0
I42	36	12.426296536093144	C	7.476949706145677	I	0.0
I25	36	7.476949706145677	I	14.41825216635924	C	16.3309571083
C37	37	12.426296536093144	I	8.893181998019298	I	0
I34	37	8.893181998019298	C	12.426296536093144	C	12.136825072
C38	38	10.843056438287288	I	5.982298840142438	I	0
I80	38	5.982298840142438	C	10.843056438287288	C	1.74174506144
C39	39	9.461537681994532	C	9.461537681994532	C	0
C40	40	13.385270895702757	C	13.385270895702757	C	0
C41	41	8.463179373764842	C	8.463179373764842	C	0
C42	42	6.5243081407634484	C	6.5243081407634484	C	0
C43	43	14.065358290441333	C	14.065358290441333	C	0
C44	44	11.3939773768008	I	10.191712759754719	I	0
I55	44	10.191712759754719	C	11.3939773768008	C	9.98782658392
C45	45	11.3939773768008	I	10.447418511699624	I	0
I70	45	10.447418511699624	C	10.97823762568905	I	10.1071780828
I67	45	10.97823762568905	I	11.3939773768008	C	13.3141204547
C46	46	5.622941443563677	C	5.622941443563677	C	0
C47	47	12.426296536093144	C	12.426296536093144	C	0
C48	48	12.12215676260807	I	4.498908966629934	I	0
I90	48	4.498908966629934	C	6.605647173393503	I	1.80365346387
I71	48	6.605647173393503	I	12.12215676260807	C	9.91881377867
C49	49	9.461537681994532	C	9.461537681994532	C	0
C50	50	11.972889858309594	C	11.972889858309594	C	0
I1	51	11.679847438237678	I	10.318773597292786	I	13.1496578811
I8	51	10.318773597292786	I	11.679847438237678	I	17.7050420959
I65	51	7.570165391701924	I	11.536026936331455	I	9.29809101573
I99	51	11.536026936331455	I	10.577667251778836	I	10.2318869078
I35	51	10.577667251778836	I	7.570165391701924	I	14.0260103796
I27	51	8.256038859274138	I	9.942265532966479	I	8.94715562175
I4	51	9.942265532966479	I	8.256038859274138	I	10.349219008
I14	51	10.70953981254382	I	8.358967506983737	I	9.34503247031
I56	51	8.358967506983737	I	10.70953981254382	I	14.4361158048
I91	51	7.204133190269737	I	11.536026936331455	I	6.43940504088
I76	51	11.536026936331455	I	9.3450324703105	I	15.8915417836
I37	51	9.3450324703105	I	7.204133190269737	I	8.5686904576
I45	51	6.771380060237146	I	4.176589128739991	I	8.5686904576
I40	51	4.176589128739991	I	11.253676953040564	I	13.3852708957
I32	51	11.253676953040564	I	6.771380060237146	I	13.9213326972
I88	51	10.447418511699624	I	6.364622461742748	I	0.0
I61	51	6.364622461742748	I	10.447418511699624	I	13.9469831128
I30	51	8.463179373764842	I	10.97823762568905	I	10.9909441696
I26	51	10.97823762568905	I	7.027808455842162	I	10.3187735973
I63	51	7.027808455842162	I	8.463179373764842	I	16.2541577542
I2	52	0	N	0	N	10.0662164935
I6	52	0	N	0	N	9.94226553297
I7	52	0	N	0	N	11.825460961
I9	52	0	N	0	N	11.6709696303
I11	52	0	N	0	N	10.6340565842
I13	52	0	N	0	N	9.11630816372
I17	52	0	N	0	N	9.81984085006
I21	52	0	N	0	N	9.22996185254
I22	52	0	N	0	N	8.53081673616
I23	52	0	N	0	N	8.89318199802
I24	52	0	N	0	N	13.8958545242
I36	52	0	N	0	N	11.9287094413
I39	52	0	N	0	N	9.74542617535
I41	52	0	N	0	N	8.46317937376
I43	52	0	N	0	N	14.0653582904
I44	52	0	N	0	N	14.4998668735
I46	52	0	N	0	N	10.1644159972
I49	52	0	N	0	N	9.46153768199
I50	52	0	N	0	N	11.9728898583
I58	52	0	N	0	N	8.84896315442
I59	52	0	N	0	N	2.81489068885
I66	52	0	N	0	N	0.0
I68	52	0	N	0	N	0.0
I69	52	0	N	0	N	1.08546328317
I77	52	0	N	0	N	13.2277646475
I78	52	0	N	0	N	1.79407152199
I83	52	0	N	0	N	6.36142155615
I85	52	0	N	0	N	10.1538816562
I87	52	0	N	0	N	5.75424577243
I94	52	0	N	0	N	0.0
I96	52	0	N	0	N	0.0915785554996
I97	52	0	N	0	N	2.61749061244
C1	1	10.843056438287288	I	9.116308163717983	I	0
I97	1	9.116308163717983	C	7.204133190269737	I	9.21440752905
I69	1	7.204133190269737	I	10.843056438287288	C	8.62982316038
C2	2	14.41825216635924	I	8.675516955938345	I	0
I37	2	8.675516955938345	C	5.351061302428587	I	7.07743053908
I13	2	5.351061302428587	I	14.41825216635924	C	10.8155144058
C3	3	8.568690457604625	I	6.855799356779705	I	0
I82	3	6.855799356779705	C	14.41825216635924	I	11.1230434987
I93	3	14.41825216635924	I	8.568690457604625	C	10.057743783
C4	4	11.253676953040564	I	8.256038859274138	I	0
I78	4	8.256038859274138	C	10.447418511699624	I	8.64205213112
I31	4	10.447418511699624	I	11.253676953040564	C	8.43646325223
C5	5	14.240712153602946	I	6.855799356779705	I	0
I81	5	6.855799356779705	C	14.240712153602946	C	13.7411585907
C6	6	10.97823762568905	I	6.443970681189828	I	0
I16	6	6.443970681189828	C	9.698923650826302	I	9.63478378494
I2	6	9.698923650826302	I	10.97823762568905	C	10.4296622528
C7	7	9.942265532966479	C	9.942265532966479	C	0
C8	8	10.97823762568905	C	10.97823762568905	C	0
C9	9	8.893181998019298	C	8.893181998019298	C	0
C10	10	13.385270895702757	C	13.385270895702757	C	0
C11	11	10.97823762568905	I	8.154377629641052	I	0
I29	11	8.154377629641052	C	10.066216493459896	I	10.1910095565
I19	11	10.066216493459896	I	10.97823762568905	C	6.86949090635
C12	12	10.318773597292786	C	10.318773597292786	C	0
C13	13	4.334754235388375	C	4.334754235388375	C	0
C14	14	8.256038859274138	I	8.568690457604625	I	0
I21	14	8.568690457604625	C	8.568690457604625	I	4.28353519756
I66	14	8.568690457604625	I	8.256038859274138	C	9.02721096307
C15	15	12.581216095012342	I	8.463179373764842	I	0
I18	15	8.463179373764842	C	7.8568433434030664	I	9.43346295785
I57	15	7.8568433434030664	I	12.581216095012342	C	11.5265421547
C16	16	13.385270895702757	I	13.552146058962641	I	0
I63	16	13.552146058962641	C	8.78367526813589	I	8.99708605539
I10	16	8.78367526813589	I	13.385270895702757	C	10.5611677495
C17	17	11.253676953040564	C	11.253676953040564	C	0
C18	18	11.679847438237678	I	11.679847438237678	I	0
I5	18	11.679847438237678	C	13.721101667237797	I	11.4082309877
I79	18	13.721101667237797	I	11.679847438237678	C	11.4502491405
C19	19	10.577667251778836	I	3.78246122518484	I	0
I46	19	3.78246122518484	C	7.954795191061123	I	3.96623068028
I11	19	7.954795191061123	I	10.577667251778836	C	9.72631656551
C20	20	12.581216095012342	C	12.581216095012342	C	0
C21	21	8.256038859274138	I	5.351061302428587	I	0
I62	21	5.351061302428587	C	12.426296536093144	I	1.57903546209
I36	21	12.426296536093144	I	8.256038859274138	C	8.93638813635
C22	22	13.220450559773676	I	14.78	I	0
I77	22	14.78	C	9.698923650826302	I	4.54989936036
I14	22	9.698923650826302	I	13.220450559773676	C	9.73135288088
C23	23	9.819840850058812	C	9.819840850058812	C	0
C24	24	12.738067047542346	I	9.698923650826302	I	0
I45	24	9.698923650826302	C	10.318773597292786	I	1.91854985803
I73	24	10.318773597292786	I	12.738067047542346	C	0.75580299594
C25	25	9.942265532966479	I	7.570165391701924	I	0
I83	25	7.570165391701924	C	9.942265532966479	C	0.401434539415
C26	26	13.05765974893583	C	13.05765974893583	C	0
C27	27	13.05765974893583	C	13.05765974893583	C	0
C28	28	8.568690457604625	C	8.568690457604625	C	0
C29	29	11.825460960989183	C	11.825460960989183	C	0
C30	30	9.461537681994532	I	7.204133190269737	I	0
I89	30	7.204133190269737	C	8.568690457604625	I	0.475111426607
I96	30	8.568690457604625	I	9.461537681994532	C	3.27560842279
C31	31	10.447418511699624	I	9.461537681994532	I	0
I43	31	9.461537681994532	C	10.447418511699624	C	2.21890629849
C32	32	10.843056438287288	C	10.843056438287288	C	0
C33	33	12.581216095012342	C	12.581216095012342	C	0
C34	34	11.536026936331455	C	11.536026936331455	C	0
C35	35	11.679847438237678	I	13.05765974893583	I	0
I87	35	13.05765974893583	C	6.605647173393503	I	7.22728378052
I40	35	6.605647173393503	I	11.679847438237678	C	10.6516226102
C36	36	12.12215676260807	C	12.12215676260807	C	0
C37	37	16.729521537563656	C	16.729521537563656	C	0
C38	38	8.675516955938345	C	8.675516955938345	C	0
C39	39	9.3450324703105	I	8.675516955938345	I	0
I67	39	8.675516955938345	C	8.675516955938345	I	2.15372393766
I74	39	8.675516955938345	I	9.3450324703105	C	16.2863035853
C40	40	13.05765974893583	I	12.896873472510286	I	0
I4	40	12.896873472510286	C	13.05765974893583	C	7.29394765212
C41	41	13.220450559773676	I	10.191712759754719	I	0
I86	41	10.191712759754719	C	8.256038859274138	I	4.31572092907
I25	41	8.256038859274138	I	13.220450559773676	C	14.9600886514
C42	42	10.97823762568905	I	10.843056438287288	I	0
I50	42	10.843056438287288	C	8.358967506983737	I	3.13884596206
I84	42	8.358967506983737	I	10.97823762568905	C	10.763739216
C43	43	9.698923650826302	C	9.698923650826302	C	0
C44	44	13.05765974893583	I	13.721101667237797	I	0
I47	44	13.721101667237797	C	12.12215676260807	I	10.0801256691
I54	44	12.12215676260807	I	13.05765974893583	C	14.4090185477
C45	45	7.476949706145677	I	6.364622461742748	I	0
I59	45	6.364622461742748	C	11.115104126962537	I	0.582271447873
I95	45	11.115104126962537	I	7.476949706145677	C	11.0413927333
C46	46	8.154377629641052	I	7.570165391701924	I	0
I71	46	7.570165391701924	C	8.675516955938345	I	15.1867782522
I56	46	8.675516955938345	I	8.154377629641052	C	0.310999538165
C47	47	11.972889858309594	I	7.6645432041113954	I	0
I80	47	7.6645432041113954	C	9.698923650826302	I	2.80324999327
I92	47	9.698923650826302	I	11.972889858309594	C	12.878594332
C48	48	14.598005583599068	C	14.598005583599068	C	0
C49	49	12.581216095012342	C	12.581216095012342	C	0
C50	50	9.461537681994532	I	8.893181998019298	I	0
I53	50	8.893181998019298	C	9.461537681994532	C	0.0
I94	51	7.954795191061123	I	7.6645432041113954	I	7.54804043901
I39	51	7.6645432041113954	I	7.954795191061123	I	8.56589302227
I55	51	11.972889858309594	I	8.053968211655981	I	13.7033790411
I26	51	8.053968211655981	I	13.220450559773676	I	13.0576597489
I1	51	13.220450559773676	I	11.972889858309594	I	17.0957106353
I32	51	7.2939476521240865	I	7.027808455842162	I	10.8430564383
I52	51	7.027808455842162	I	11.115104126962537	I	17.7058750377
I12	51	11.115104126962537	I	7.2939476521240865	I	10.3187735973
I23	51	5.092327094233677	I	10.191712759754719	I	9.81984085006
I38	51	10.191712759754719	I	5.092327094233677	I	8.67551695594
I85	51	5.417773379861634	I	5.693043070845401	I	0.953054290185
I68	51	5.693043070845401	I	5.417773379861634	I	4.51585677491
I44	51	10.191712759754719	I	13.892163657590258	I	15.9588663542
I65	51	13.892163657590258	I	7.476949706145677	I	9.56152843435
I7	51	7.476949706145677	I	10.191712759754719	I	18.3164274664
I3	52	0	N	0	N	14.3379808026
I6	52	0	N	0	N	5.7640186603
I8	52	0	N	0	N	10.9782376257
I9	52	0	N	0	N	8.89318199802
I15	52	0	N	0	N	8.2588362946
I17	52	0	N	0	N	11.253676953
I20	52	0	N	0	N	12.581216095
I22	52	0	N	0	N	11.825460961
I24	52	0	N	0	N	16.1622504516
I27	52	0	N	0	N	13.0576597489
I28	52	0	N	0	N	8.5686904576
I30	52	0	N	0	N	16.3411238904
I33	52	0	N	0	N	13.289618083
I34	52	0	N	0	N	11.5360269363
I35	52	0	N	0	N	11.5360269363
I41	52	0	N	0	N	10.8191637462
I42	52	0	N	0	N	17.5741263593
I48	52	0	N	0	N	14.5980055836
I49	52	0	N	0	N	12.581216095
I51	52	0	N	0	N	6.48626983975
I58	52	0	N	0	N	0.0
I60	52	0	N	0	N	12.0893926234
I61	52	0	N	0	N	0.0
I64	52	0	N	0	N	3.3676427654
I70	52	0	N	0	N	0.0
I72	52	0	N	0	N	1.72668853743
I75	52	0	N	0	N	15.6730147759
I76	52	0	N	0	N	2.44821895335
I88	52	0	N	0	N	5.46419900393
I90	52	0	N	0	N	6.3447321323
I91	52	0	N	0	N	0.209722950621
I98	52	0	N	0	N	0.0
I99	52	0	N	0	N	2.84171636844
I100	52	0	N	0	N	0.0
C1	1	11.115104126962537	I	7.954795191061123	I	0
I65	1	7.954795191061123	C	6.2862513013545795	I	5.55874528103
I53	1	6.2862513013545795	I	11.115104126962537	C	10.8068677032
C2	2	14.065358290441333	C	14.065358290441333	C	0
C3	3	12.426296536093144	I	13.385270895702757	I	0
I6	3	13.385270895702757	C	10.066216493459896	I	8.1629329489
I46	3	10.066216493459896	I	12.426296536093144	C	12.3302649941
C4	4	11.972889858309594	I	13.385270895702757	I	0
I56	4	13.385270895702757	C	15.339710377105812	I	15.2512032509
I82	4	15.339710377105812	I	11.972889858309594	C	12.5376409441
C5	5	11.972889858309594	I	11.679847438237678	I	0
I9	5	11.679847438237678	C	10.843056438287288	I	8.48862586988
I90	5	10.843056438287288	I	11.972889858309594	C	14.1301451207
C6	6	13.05765974893583	I	13.385270895702757	I	0
I26	6	13.385270895702757	C	13.05765974893583	C	10.0666373319
C7	7	12.426296536093144	I	10.97823762568905	I	0
I49	7	10.97823762568905	C	13.220450559773676	I	11.6829948121
I58	7	13.220450559773676	I	12.426296536093144	C	10.4866228824
C8	8	9.942265532966479	C	9.942265532966479	C	0
C9	9	9.229961852537704	I	8.78367526813589	I	0
I42	9	8.78367526813589	C	12.426296536093144	I	12.3455202813
I72	9	12.426296536093144	I	9.229961852537704	C	9.38986239729
C10	10	15.72457720656396	I	14.598005583599068	I	0
I54	10	14.598005583599068	C	9.461537681994532	I	10.9929240776
I36	10	9.461537681994532	I	15.72457720656396	C	13.6083461052
C11	11	11.679847438237678	I	13.220450559773676	I	0
I3	11	13.220450559773676	C	13.552146058962641	I	13.7110110858
I61	11	13.552146058962641	I	11.679847438237678	C	9.39030201488
C12	12	8.463179373764842	I	7.115424664177875	I	0
I30	12	7.115424664177875	C	11.825460960989183	I	9.38795759684
I68	12	11.825460960989183	I	8.463179373764842	C	10.6687402213
C13	13	13.552146058962641	I	13.05765974893583	I	0
I33	13	13.05765974893583	C	9.461537681994532	I	8.94689303222
I99	13	9.461537681994532	I	13.552146058962641	C	10.519966918
C14	14	12.12215676260807	I	5.982298840142438	I	0
I44	14	5.982298840142438	C	10.447418511699624	I	9.1476709036
I38	14	10.447418511699624	I	12.12215676260807	C	9.24424556903
C15	15	9.579495372778311	I	10.447418511699624	I	0
I100	15	10.447418511699624	C	9.579495372778311	C	7.94755479533
C16	16	12.12215676260807	I	11.679847438237678	I	0
I70	16	11.679847438237678	C	5.982298840142438	I	8.50655610503
I48	16	5.982298840142438	I	12.12215676260807	C	10.0509582787
C17	17	13.552146058962641	C	13.552146058962641	C	0
C18	18	8.256038859274138	C	8.256038859274138	C	0
C19	19	11.253676953040564	C	11.253676953040564	C	0
C20	20	10.843056438287288	I	11.253676953040564	I	0
I1	20	11.253676953040564	C	8.893181998019298	I	8.41422028764
I91	20	8.893181998019298	I	10.843056438287288	C	12.073903671
C21	21	11.253676953040564	C	11.253676953040564	C	0
C22	22	13.385270895702757	C	13.385270895702757	C	0
C23	23	14.964263354264494	I	10.318773597292786	I	0
I67	23	10.318773597292786	C	10.191712759754719	I	11.1240531543
I18	23	10.191712759754719	I	14.964263354264494	C	13.7547056325
C24	24	14.964263354264494	C	14.964263354264494	C	0
C25	25	12.896873472510286	I	8.568690457604625	I	0
I78	25	8.568690457604625	C	12.896873472510286	C	7.81214157377
C26	26	4.281377979142706	C	4.281377979142706	C	0
C27	27	12.896873472510286	I	10.447418511699624	I	0
I73	27	10.447418511699624	C	7.7600976316956105	I	10.5324948644
I63	27	7.7600976316956105	I	12.896873472510286	C	7.51757086693
C28	28	9.229961852537704	C	9.229961852537704	C	0
C29	29	13.220450559773676	I	12.273284588453684	I	0
I40	29	12.273284588453684	C	6.443970681189828	I	5.67265916389
I83	29	6.443970681189828	I	13.220450559773676	C	13.9917620771
C30	30	6.855799356779705	I	6.364622461742748	I	0
I77	30	6.364622461742748	C	6.855799356779705	C	0.0
C31	31	9.942265532966479	C	9.942265532966479	C	0
C32	32	10.577667251778836	I	7.954795191061123	I	0
